id,form,name,type1,type2,ability1,ability2,ability3,hp,a,b,c,d,s,weight,weight_move,is_fully_evolved
467,0,ブーバーン,炎,-,ほのおのからだ,-,やるき,75,95,67,125,95,83,68,80,
468,0,トゲキッス,妖,飛,はりきり,てんのめぐみ,きょううん,85,50,95,120,115,80,38,60,
469,0,メガヤンマ,虫,飛,かそく,いろめがね,おみとおし,86,76,86,116,56,95,51.5,80,
470,0,リーフィア,草,-,リーフガード,-,ようりょくそ,65,110,130,60,65,95,25.5,60,
471,0,グレイシア,氷,-,ゆきがくれ,-,アイスボディ,65,60,110,130,95,65,25.9,60,
472,0,グライオン,地,飛,かいりきバサミ,すながくれ,ポイズンヒール,75,95,125,45,75,95,42.5,80,
473,0,マンムー,氷,地,どんかん,ゆきがくれ,あついしぼう,110,130,80,70,60,80,291,120,
474,0,ポリゴンＺ,ノ,-,てきおうりょく,ダウンロード,アナライズ,85,80,70,135,75,90,34,60,
475,0,エルレイド,超,格,ふくつのこころ,-,せいぎのこころ,68,125,65,65,115,80,52,80,
475,1,メガエルレイド,超,格,せいしんりょく,-,-,68,165,95,65,115,110,56.4,80,
476,0,ダイノーズ,岩,鋼,がんじょう,じりょく,すなのちから,60,55,145,75,150,40,340,120,
477,0,ヨノワール,霊,-,プレッシャー,-,おみとおし,45,100,135,65,135,45,106.6,100,
478,0,ユキメノコ,氷,霊,ゆきがくれ,-,のろわれボディ,70,80,70,80,70,110,26.6,60,
479,0,ロトム,電,霊,ふゆう,-,-,50,50,77,95,77,91,0.3,20,
479,1,ロトム炎,電,炎,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
479,2,ロトム水,電,水,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
479,3,ロトム氷,電,氷,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
479,4,ロトム飛,電,飛,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
479,5,ロトム草,電,草,ふゆう,-,-,50,65,107,105,107,86,0.3,20,
480,0,ユクシー,超,-,ふゆう,-,-,75,75,130,75,130,95,0.3,20,
481,0,エムリット,超,-,ふゆう,-,-,80,105,105,105,105,80,0.3,20,
482,0,アグノム,超,-,ふゆう,-,-,75,125,70,125,70,115,0.3,20,
483,0,ディアルガ,鋼,竜,プレッシャー,-,テレパシー,100,120,120,150,100,90,683,120,
484,0,パルキア,水,竜,プレッシャー,-,テレパシー,90,120,100,150,120,100,336,120,
485,0,ヒードラン,炎,鋼,もらいび,-,ほのおのからだ,91,90,106,130,106,77,430,120,
486,0,レジギガス,ノ,-,スロースタート,-,-,110,160,110,80,110,100,420,120,
487,0,ギラティナA,霊,竜,プレッシャー,-,テレパシー,150,100,120,100,120,90,750,120,
487,1,ギラティナO,霊,竜,ふゆう,-,-,150,120,100,120,100,90,650,120,
488,0,クレセリア,超,-,ふゆう,-,-,120,70,120,75,130,85,85.6,80,
489,0,フィオネ,水,-,うるおいボディ,-,-,80,80,80,80,80,80,3.1,20,
490,0,マナフィ,水,-,うるおいボディ,-,-,100,100,100,100,100,100,1.4,20,
491,0,ダークライ,悪,-,ナイトメア,-,-,70,90,90,135,90,125,50.5,80,
492,0,シェイミL,草,-,しぜんかいふく,-,-,100,100,100,100,100,100,2.1,20,
492,1,シェイミS,草,飛,てんのめぐみ,-,-,100,103,75,120,75,127,5.2,20,
493,0,アルセウス,ノ,-,マルチタイプ,-,-,120,120,120,120,120,120,320,120,
494,0,ビクティニ,超,炎,しょうりのほし,-,-,100,100,100,100,100,100,4,20,
495,0,ツタージャ,草,-,しんりょく,-,あまのじゃく,45,45,55,45,55,63,8.1,20,
496,0,ジャノビー,草,-,しんりょく,-,あまのじゃく,60,60,75,60,75,83,16,40,
497,0,ジャローダ,草,-,しんりょく,-,あまのじゃく,75,75,95,75,95,113,63,80,
498,0,ポカブ,炎,-,もうか,-,あついしぼう,65,63,45,45,45,45,9.9,20,
499,0,チャオブー,炎,格,もうか,-,あついしぼう,90,93,55,70,55,55,55.5,80,
500,0,エンブオー,炎,格,もうか,-,すてみ,110,123,65,100,65,65,150,100,
501,0,ミジュマル,水,-,げきりゅう,-,シェルアーマー,55,55,45,63,45,45,5.9,20,
502,0,フタチマル,水,-,げきりゅう,-,シェルアーマー,75,75,60,83,60,60,24.5,40,
503,0,ダイケンキ,水,-,げきりゅう,-,シェルアーマー,95,100,85,108,70,70,94.6,80,
504,0,ミネズミ,ノ,-,にげあし,するどいめ,アナライズ,45,55,39,35,39,42,11.6,40,
505,0,ミルホッグ,ノ,-,はっこう,するどいめ,アナライズ,60,85,69,60,69,77,27,60,
506,0,ヨーテリー,ノ,-,やるき,ものひろい,にげあし,45,60,45,25,45,55,4.1,20,
507,0,ハーデリア,ノ,-,いかく,すなかき,きもったま,65,80,65,35,65,60,14.7,40,
508,0,ムーランド,ノ,-,いかく,すなかき,きもったま,85,110,90,45,90,80,61,80,
509,0,チョロネコ,悪,-,じゅうなん,かるわざ,いたずらごころ,41,50,37,50,37,66,10.1,40,
510,0,レパルダス,悪,-,じゅうなん,かるわざ,いたずらごころ,64,88,50,88,50,106,37.5,60,
511,0,ヤナップ,草,-,くいしんぼう,-,しんりょく,50,53,48,53,48,64,10.5,40,
512,0,ヤナッキー,草,-,くいしんぼう,-,しんりょく,75,98,63,98,63,101,30.5,60,
513,0,バオップ,炎,-,くいしんぼう,-,もうか,50,53,48,53,48,64,11,40,
514,0,バオッキー,炎,-,くいしんぼう,-,もうか,75,98,63,98,63,101,28,60,
515,0,ヒヤップ,水,-,くいしんぼう,-,げきりゅう,50,53,48,53,48,64,13.5,40,
516,0,ヒヤッキー,水,-,くいしんぼう,-,げきりゅう,75,98,63,98,63,101,29,60,
517,0,ムンナ,超,-,よちむ,シンクロ,テレパシー,76,25,45,67,55,24,23.3,40,
518,0,ムシャーナ,超,-,よちむ,シンクロ,テレパシー,116,55,85,107,95,29,60.5,80,
519,0,マメパト,ノ,飛,はとむね,きょううん,とうそうしん,50,55,50,36,30,43,2.1,20,
520,0,ハトーボー,ノ,飛,はとむね,きょううん,とうそうしん,62,77,62,50,42,65,15,40,
521,0,ケンホロウ,ノ,飛,はとむね,きょううん,とうそうしん,80,115,80,65,55,93,29,60,
522,0,シママ,電,-,ひらいしん,でんきエンジン,そうしょく,45,60,32,50,32,76,29.8,60,
523,0,ゼブライカ,電,-,ひらいしん,でんきエンジン,そうしょく,75,100,63,80,63,116,79.5,80,
524,0,ダンゴロ,岩,-,がんじょう,くだけるよろい,すなのちから,55,75,85,25,25,15,18,40,
525,0,ガントル,岩,-,がんじょう,くだけるよろい,すなのちから,70,105,105,50,40,20,102,100,
526,0,ギガイアス,岩,-,がんじょう,すなおこし,すなのちから,85,135,130,60,80,25,260,120,
527,0,コロモリ,超,飛,てんねん,ぶきよう,たんじゅん,65,45,43,55,43,72,2.1,20,
528,0,ココロモリ,超,飛,てんねん,ぶきよう,たんじゅん,67,57,55,77,55,114,10.5,40,
529,0,モグリュー,地,-,すなかき,すなのちから,かたやぶり,60,85,40,30,45,68,8.5,20,
530,0,ドリュウズ,地,鋼,すなかき,すなのちから,かたやぶり,110,135,60,50,65,88,40.4,80,
531,0,タブンネ,ノ,-,いやしのこころ,さいせいりょく,ぶきよう,103,60,86,60,86,50,31,60,
531,1,メガタブンネ,ノ,妖,いやしのこころ,-,-,103,60,126,80,126,50,32,60,
532,0,ドッコラー,格,-,こんじょう,ちからずく,てつのこぶし,75,80,55,25,35,35,12.5,40,
533,0,ドテッコツ,格,-,こんじょう,ちからずく,てつのこぶし,85,105,85,40,50,40,40,80,
534,0,ローブシン,格,-,こんじょう,ちからずく,てつのこぶし,105,140,95,55,65,45,87,80,
535,0,オタマロ,水,-,すいすい,うるおいボディ,ちょすい,50,50,40,50,40,64,4.5,20,
536,0,ガマガル,水,地,すいすい,うるおいボディ,ちょすい,75,65,55,65,55,69,17,40,
537,0,ガマゲロゲ,水,地,すいすい,どくしゅ,ちょすい,105,95,75,85,75,74,62,80,
538,0,ナゲキ,格,-,こんじょう,せいしんりょく,かたやぶり,120,100,85,30,85,45,55.5,80,
539,0,ダゲキ,格,-,がんじょう,せいしんりょく,かたやぶり,75,125,75,30,75,85,51,80,
540,0,クルミル,虫,草,むしのしらせ,ようりょくそ,ぼうじん,45,53,70,40,60,42,2.5,20,
541,0,クルマユ,虫,草,リーフガード,ようりょくそ,ぼうじん,55,63,90,50,80,42,7.3,20,
542,0,ハハコモリ,虫,草,むしのしらせ,ようりょくそ,ぼうじん,75,103,80,70,80,92,20.5,40,
543,0,フシデ,虫,毒,どくのトゲ,むしのしらせ,かそく,30,45,59,30,39,57,5.3,20,
544,0,ホイーガ,虫,毒,どくのトゲ,むしのしらせ,かそく,40,55,99,40,79,47,58.5,80,
545,0,ペンドラー,虫,毒,どくのトゲ,むしのしらせ,かそく,60,100,89,55,69,112,200.5,120,
546,0,モンメン,草,妖,いたずらごころ,すりぬけ,ようりょくそ,40,27,60,37,50,66,0.6,20,
547,0,エルフーン,草,妖,いたずらごころ,すりぬけ,ようりょくそ,60,67,85,77,75,116,6.6,20,
548,0,チュリネ,草,-,ようりょくそ,マイペース,リーフガード,45,35,50,70,50,30,6.6,20,
549,0,ドレディア,草,-,ようりょくそ,マイペース,リーフガード,70,60,75,110,75,90,16.3,40,
550,0,バスラオ赤,水,-,すてみ,てきおうりょく,かたやぶり,70,92,65,80,55,98,18,40,
550,1,バスラオ青,水,-,いしあたま,てきおうりょく,かたやぶり,70,92,65,80,55,98,18,40,
551,0,メグロコ,地,悪,いかく,じしんかじょう,いかりのつぼ,50,72,35,35,35,65,15.2,40,
552,0,ワルビル,地,悪,いかく,じしんかじょう,いかりのつぼ,60,82,45,45,45,74,33.4,60,
553,0,ワルビアル,地,悪,いかく,じしんかじょう,いかりのつぼ,95,117,80,65,70,92,96.3,80,
554,0,ダルマッカ,炎,-,はりきり,-,せいしんりょく,70,90,45,15,45,50,40,80,
554,1,ダルマッカG,氷,-,はりきり,-,せいしんりょく,70,90,45,15,45,50,37.5,60,
555,0,ヒヒダルマN,炎,-,ちからずく,-,ダルマモード,105,140,55,30,55,95,120,100,
555,1,ヒヒダルマD,炎,超,ちからずく,-,ダルマモード,105,30,105,140,105,55,120,100,
555,2,ヒヒダルマGN,氷,-,ごりむちゅう,-,ダルマモード,105,140,55,30,55,95,92.9,80,
555,3,ヒヒダルマGD,氷,炎,ごりむちゅう,-,ダルマモード,105,160,55,30,55,135,92.9,80,
556,0,マラカッチ,草,-,ちょすい,ようりょくそ,よびみず,75,86,67,106,67,60,28,60,
557,0,イシズマイ,虫,岩,がんじょう,シェルアーマー,くだけるよろい,50,65,85,35,35,55,14.5,40,
558,0,イワパレス,虫,岩,がんじょう,シェルアーマー,くだけるよろい,70,105,125,65,75,45,200,120,
559,0,ズルッグ,悪,格,だっぴ,じしんかじょう,いかく,50,75,70,35,70,48,11.8,40,
560,0,ズルズキン,悪,格,だっぴ,じしんかじょう,いかく,65,90,115,45,115,58,30,60,
561,0,シンボラー,超,飛,ミラクルスキン,マジックガード,いろめがね,72,58,80,103,80,97,14,40,
562,0,デスマス,霊,-,ミイラ,-,-,38,30,85,55,65,30,1.5,20,
562,1,デスマス_G,地,霊,さまようたましい,-,-,38,55,85,30,65,30,1.5,20,
563,0,デスカーン,霊,-,ミイラ,-,-,58,50,145,95,105,30,76.5,80,
564,0,プロトーガ,水,岩,ハードロック,がんじょう,すいすい,54,78,103,53,45,22,16.5,40,
565,0,アバゴーラ,水,岩,ハードロック,がんじょう,すいすい,74,108,133,83,65,32,81,80,
566,0,アーケン,岩,飛,よわき,-,-,55,112,45,74,45,70,9.5,20,
567,0,アーケオス,岩,飛,よわき,-,-,75,140,65,112,65,110,32,60,
568,0,ヤブクロン,毒,-,あくしゅう,ねんちゃく,ゆうばく,50,50,62,40,62,65,31,60,
569,0,ダストダス,毒,-,あくしゅう,くだけるよろい,ゆうばく,80,95,82,60,82,75,107.3,100,
570,0,ゾロア,悪,-,イリュージョン,-,-,40,65,40,80,40,65,12.5,40,
571,0,ゾロアーク,悪,-,イリュージョン,-,-,60,105,60,120,60,105,81.1,80,
572,0,チラーミィ,ノ,-,メロメロボディ,テクニシャン,スキルリンク,55,50,40,40,40,75,5.8,20,
573,0,チラチーノ,ノ,-,メロメロボディ,テクニシャン,スキルリンク,75,95,60,65,60,115,7.5,20,
574,0,ゴチム,超,-,おみとおし,かちき,かげふみ,45,30,50,55,65,45,5.8,20,
575,0,ゴチミル,超,-,おみとおし,かちき,かげふみ,60,45,70,75,85,55,18,40,
576,0,ゴチルゼル,超,-,おみとおし,かちき,かげふみ,70,55,95,95,110,65,44,80,
577,0,ユニラン,超,-,ぼうじん,マジックガード,さいせいりょく,45,30,40,105,50,20,1,20,
578,0,ダブラン,超,-,ぼうじん,マジックガード,さいせいりょく,65,40,50,125,60,30,8,20,
579,0,ランクルス,超,-,ぼうじん,マジックガード,さいせいりょく,110,65,75,125,85,30,20.1,40,
580,0,コアルヒー,水,飛,するどいめ,はとむね,うるおいボディ,62,44,50,44,50,55,5.5,20,
581,0,スワンナ,水,飛,するどいめ,はとむね,うるおいボディ,75,87,63,87,63,98,24.2,40,
582,0,バニプッチ,氷,-,アイスボディ,ゆきがくれ,くだけるよろい,36,50,50,65,60,44,5.7,20,
583,0,バニリッチ,氷,-,アイスボディ,ゆきがくれ,くだけるよろい,51,65,65,80,75,59,41,80,
584,0,バイバニラ,氷,-,アイスボディ,ゆきふらし,くだけるよろい,71,95,85,110,95,79,57.5,80,
585,0,シキジカ,ノ,草,ようりょくそ,そうしょく,てんのめぐみ,60,60,50,40,50,75,19.5,40,
586,0,メブキジカ,ノ,草,ようりょくそ,そうしょく,てんのめぐみ,80,100,70,60,70,95,92.5,80,
587,0,エモンガ,電,飛,せいでんき,-,でんきエンジン,55,75,60,75,60,103,5,20,
588,0,カブルモ,虫,-,むしのしらせ,だっぴ,ノーガード,50,75,45,40,45,60,5.9,20,
589,0,シュバルゴ,虫,鋼,むしのしらせ,シェルアーマー,ぼうじん,70,135,105,60,105,20,33,60,
590,0,タマゲタケ,草,毒,ほうし,-,さいせいりょく,69,55,45,55,55,15,1,20,
591,0,モロバレル,草,毒,ほうし,-,さいせいりょく,114,85,70,85,80,30,10.5,40,
592,0,プルリル,水,霊,ちょすい,のろわれボディ,しめりけ,55,40,50,65,85,40,33,60,
593,0,ブルンゲル,水,霊,ちょすい,のろわれボディ,しめりけ,100,60,70,85,105,60,135,100,
594,0,ママンボウ,水,-,いやしのこころ,うるおいボディ,さいせいりょく,165,75,80,40,45,65,31.6,60,
595,0,バチュル,虫,電,ふくがん,きんちょうかん,むしのしらせ,50,47,50,57,50,65,0.6,20,
596,0,デンチュラ,虫,電,ふくがん,きんちょうかん,むしのしらせ,70,77,60,97,60,108,14.3,40,
597,0,テッシード,草,鋼,てつのトゲ,-,てつのトゲ,44,50,91,24,86,10,18.8,40,
598,0,ナットレイ,草,鋼,てつのトゲ,-,きけんよち,74,94,131,54,116,20,110,100,
599,0,ギアル,鋼,-,プラス,マイナス,クリアボディ,40,55,70,45,60,30,21,40,
600,0,ギギアル,鋼,-,プラス,マイナス,クリアボディ,60,80,95,70,85,50,51,80,
601,0,ギギギアル,鋼,-,プラス,マイナス,クリアボディ,60,100,115,70,85,90,81,80,
602,0,シビシラス,電,-,ふゆう,-,-,35,55,40,45,40,60,0.3,20,
603,0,シビビール,電,-,ふゆう,-,-,65,85,70,75,70,40,22,40,
604,0,シビルドン,電,-,ふゆう,-,-,85,115,80,105,80,50,80.5,80,
605,0,リグレー,超,-,テレパシー,シンクロ,アナライズ,55,55,55,85,55,30,9,20,
606,0,オーベム,超,-,テレパシー,シンクロ,アナライズ,75,75,75,125,95,40,34.5,60,
607,0,ヒトモシ,霊,炎,もらいび,ほのおのからだ,すりぬけ,50,30,55,65,55,20,3.1,20,
608,0,ランプラー,霊,炎,もらいび,ほのおのからだ,すりぬけ,60,40,60,95,60,55,13,40,
609,0,シャンデラ,霊,炎,もらいび,ほのおのからだ,すりぬけ,60,55,90,145,90,80,34.3,60,
610,0,キバゴ,竜,-,とうそうしん,かたやぶり,きんちょうかん,46,87,60,30,40,57,18,40,
611,0,オノンド,竜,-,とうそうしん,かたやぶり,きんちょうかん,66,117,70,40,50,67,36,60,
612,0,オノノクス,竜,-,とうそうしん,かたやぶり,きんちょうかん,76,147,90,60,70,97,105.5,100,
613,0,クマシュン,氷,-,ゆきがくれ,ゆきかき,びびり,55,70,40,60,40,40,8.5,20,
614,0,ツンベアー,氷,-,ゆきがくれ,ゆきかき,すいすい,95,130,80,70,80,50,260,120,
615,0,フリージオ,氷,-,ふゆう,-,-,80,50,50,95,135,105,148,100,
616,0,チョボマキ,虫,-,うるおいボディ,シェルアーマー,ぼうじん,50,40,85,40,65,25,7.7,20,
617,0,アギルダー,虫,-,うるおいボディ,ねんちゃく,かるわざ,80,70,40,100,60,145,25.3,60,
618,0,マッギョ,地,電,せいでんき,じゅうなん,すながくれ,109,66,84,81,99,32,11,40,
618,1,マッギョ_G,地,鋼,ぎたい,-,-,109,81,99,66,84,32,20.5,40,
619,0,コジョフー,格,-,せいしんりょく,さいせいりょく,すてみ,45,85,50,55,50,65,20,40,
620,0,コジョンド,格,-,せいしんりょく,さいせいりょく,すてみ,65,125,60,95,60,105,35.5,60,
621,0,クリムガン,竜,-,さめはだ,ちからずく,かたやぶり,77,120,90,60,90,48,139,100,
622,0,ゴビット,地,霊,てつのこぶし,ぶきよう,ノーガード,59,74,50,35,50,35,92,80,
623,0,ゴルーグ,地,霊,てつのこぶし,ぶきよう,ノーガード,89,124,80,55,80,55,330,120,
624,0,コマタナ,悪,鋼,まけんき,せいしんりょく,プレッシャー,45,85,70,40,40,60,10.2,40,
625,0,キリキザン,悪,鋼,まけんき,せいしんりょく,プレッシャー,65,125,100,60,70,70,70,80,
626,0,バッフロン,ノ,-,すてみ,そうしょく,ぼうおん,95,110,95,40,95,55,94.6,80,
627,0,ワシボン,ノ,飛,するどいめ,ちからずく,はりきり,70,83,50,37,50,60,10.5,40,
628,0,ウォーグル,ノ,飛,するどいめ,ちからずく,まけんき,100,123,75,57,75,80,41,80,
629,0,バルチャイ,悪,飛,はとむね,ぼうじん,くだけるよろい,70,55,75,45,65,60,9,20,
630,0,バルジーナ,悪,飛,はとむね,ぼうじん,くだけるよろい,110,65,105,55,95,80,39.5,60,
631,0,クイタラン,炎,-,くいしんぼう,もらいび,しろいけむり,85,97,66,105,66,65,58,80,
632,0,アイアント,虫,鋼,むしのしらせ,はりきり,なまけ,58,109,112,48,48,109,33,60,
633,0,モノズ,悪,竜,はりきり,-,-,52,65,50,45,50,38,17.3,40,
634,0,ジヘッド,悪,竜,はりきり,-,-,72,85,70,65,70,58,50,80,
635,0,サザンドラ,悪,竜,ふゆう,-,-,92,105,90,125,90,98,160,100,
636,0,メラルバ,虫,炎,ほのおのからだ,-,むしのしらせ,55,85,55,50,55,60,28.8,60,
637,0,ウルガモス,虫,炎,ほのおのからだ,-,むしのしらせ,85,60,65,135,105,100,46,80,
638,0,コバルオン,鋼,格,せいぎのこころ,-,-,91,90,129,90,72,108,250,120,
639,0,テラキオン,岩,格,せいぎのこころ,-,-,91,129,90,72,90,108,260,120,
640,0,ビリジオン,草,格,せいぎのこころ,-,-,91,90,72,90,129,108,200,120,
641,0,トルネロス化身,飛,-,いたずらごころ,-,まけんき,79,115,70,125,80,111,63,80,
641,1,トルネロス霊獣,飛,-,さいせいりょく,-,-,79,100,80,110,90,121,63,80,
642,0,ボルトロス化身,電,飛,いたずらごころ,-,まけんき,79,115,70,125,80,111,61,80,
642,1,ボルトロス霊獣,電,飛,ちくでん,-,-,79,105,70,145,80,101,61,80,
643,0,レシラム,竜,炎,ターボブレイズ,-,-,100,120,100,150,120,90,330,120,
644,0,ゼクロム,竜,電,テラボルテージ,-,-,100,150,120,120,100,90,345,120,
645,0,ランドロス化身,地,飛,すなのちから,-,ちからずく,89,125,90,115,80,101,68,80,
645,1,ランドロス霊獣,地,飛,いかく,-,-,89,145,90,105,80,91,68,80,
646,0,キュレム,竜,氷,プレッシャー,-,-,125,130,90,130,90,95,325,120,
646,1,ブラックキュレム,竜,氷,テラボルテージ,-,-,125,170,100,120,90,95,325,120,
646,2,ホワイトキュレム,竜,氷,ターボブレイズ,-,-,125,120,90,170,100,95,325,120,
647,0,ケルディオ,水,格,せいぎのこころ,-,-,91,72,90,129,90,108,48.5,80,
647,1,ケルディオ覚悟,水,格,せいぎのこころ,-,-,91,72,90,129,90,108,48.5,80,
648,0,メロエッタＶ,ノ,超,てんのめぐみ,-,-,100,77,77,128,128,90,6.5,20,
648,1,メロエッタＳ,ノ,格,てんのめぐみ,-,-,100,128,90,77,77,128,6.5,20,
649,0,ゲノセクト,虫,鋼,ダウンロード,-,-,71,120,95,120,95,99,82.5,80,
650,0,ハリマロン,草,-,しんりょく,-,ぼうだん,56,61,65,48,45,38,9,20,
651,0,ハリボーグ,草,-,しんりょく,-,ぼうだん,61,78,95,56,58,57,29,60,
652,0,ブリガロン,草,格,しんりょく,-,ぼうだん,88,107,122,74,75,64,90,80,
653,0,フォッコ,炎,-,もうか,-,マジシャン,40,45,40,62,60,60,9.4,20,
654,0,テールナー,炎,-,もうか,-,マジシャン,59,59,58,90,70,73,14.5,40,
655,0,マフォクシー,炎,超,もうか,-,マジシャン,75,69,72,114,100,104,39,60,
656,0,ケロマツ,水,-,げきりゅう,-,へんげんじざい,41,56,40,62,44,71,7,20,
657,0,ゲコガシラ,水,-,げきりゅう,-,へんげんじざい,54,63,52,83,56,97,10.9,40,
658,0,ゲッコウガ,水,悪,げきりゅう,-,へんげんじざい,72,95,67,103,71,122,40,80,
659,0,ホルビー,ノ,-,ものひろい,ほおぶくろ,ちからもち,38,36,38,32,36,57,40,80,
660,0,ホルード,ノ,地,ものひろい,ほおぶくろ,ちからもち,85,56,77,50,77,78,5,20,
661,0,ヤヤコマ,ノ,飛,はとむね,-,はやてのつばさ,45,50,43,40,38,62,42.4,80,
662,0,ヒノヤコマ,炎,飛,ほのおのからだ,-,はやてのつばさ,62,73,55,56,52,84,1.7,20,
663,0,ファイアロー,炎,飛,ほのおのからだ,-,はやてのつばさ,78,81,71,74,69,126,16,40,
664,0,コフキムシ,虫,-,りんぷん,ふくがん,フレンドガード,38,35,40,27,25,35,24.5,40,
665,0,コフーライ,虫,-,だっぴ,-,フレンドガード,45,22,60,27,30,29,2.5,20,
666,0,ビビヨン,虫,飛,りんぷん,ふくがん,フレンドガード,80,52,50,90,50,89,8.4,20,
667,0,シシコ,炎,ノ,とうそうしん,きんちょうかん,じしんかじょう,62,50,58,73,54,72,17,40,
668,0,カエンジシ,炎,ノ,とうそうしん,きんちょうかん,じしんかじょう,86,68,72,109,66,106,13.5,40,
669,0,フラベベ,妖,-,フラワーベール,-,きょうせい,44,38,39,61,79,42,81.5,80,
670,0,フラエッテ,妖,-,フラワーベール,-,きょうせい,54,45,47,75,98,52,0.1,20,
670,1,フラエッテＡＺ,妖,-,フラワーベール,-,きょうせい,74,65,67,125,128,92,0.9,20,
671,0,フラージェス,妖,-,フラワーベール,-,きょうせい,78,65,68,112,154,75,10,40,
672,0,メェークル,草,-,そうしょく,-,くさのけがわ,66,65,48,62,57,52,31,60,
673,0,ゴーゴート,草,-,そうしょく,-,くさのけがわ,123,100,62,97,81,68,91,80,
674,0,ヤンチャム,格,-,てつのこぶし,かたやぶり,きもったま,67,82,62,46,48,43,8,20,
675,0,ゴロンダ,格,悪,てつのこぶし,かたやぶり,きもったま,95,124,78,69,71,58,136,100,
676,0,トリミアン,ノ,-,ファーコート,-,-,75,80,60,65,90,102,28,60,
677,0,ニャスパー,超,-,するどいめ,すりぬけ,マイペース,62,48,54,63,60,68,3.5,20,
678,0,ニャオニクス♂,超,-,するどいめ,すりぬけ,いたずらごころ,74,48,76,83,81,104,8.5,20,
678,1,ニャオニクス♀,超,-,するどいめ,すりぬけ,かちき,74,48,76,83,81,104,8.5,20,
679,0,ヒトツキ,鋼,霊,ノーガード,-,-,45,80,100,35,37,28,2,20,
680,0,ニダンギル,鋼,霊,ノーガード,-,-,59,110,150,45,49,35,4.5,20,
681,0,ギルガルド盾,鋼,霊,バトルスイッチ,-,-,60,50,140,50,140,60,53,80,
681,1,ギルガルド剣,鋼,霊,バトルスイッチ,-,-,60,140,50,140,50,60,53,80,
682,0,シュシュプ,妖,-,いやしのこころ,-,アロマベール,78,52,60,63,65,23,0.5,20,
683,0,フレフワン,妖,-,いやしのこころ,-,アロマベール,101,72,72,99,89,29,15.5,40,
684,0,ペロッパフ,妖,-,スイートベール,-,かるわざ,62,48,66,59,57,49,3.5,20,
685,0,ペロリーム,妖,-,スイートベール,-,かるわざ,82,80,86,85,75,72,5,20,
686,0,マーイーカ,悪,超,あまのじゃく,きゅうばん,すりぬけ,53,54,53,37,46,45,3.5,20,
687,0,カラマネロ,悪,超,あまのじゃく,きゅうばん,すりぬけ,86,92,88,68,75,73,47,80,
688,0,カメテテ,岩,水,かたいツメ,スナイパー,わるいてぐせ,42,52,67,39,56,50,31,60,
689,0,ガメノデス,岩,水,かたいツメ,スナイパー,わるいてぐせ,72,105,115,54,86,68,96,80,
690,0,クズモー,毒,水,どくのトゲ,どくしゅ,てきおうりょく,50,60,60,60,60,30,7.3,20,
691,0,ドラミドロ,毒,竜,どくのトゲ,どくしゅ,てきおうりょく,65,75,90,97,123,44,81.5,80,
692,0,ウデッポウ,水,-,メガランチャー,-,-,50,53,62,58,63,44,8.3,20,
693,0,ブロスター,水,-,メガランチャー,-,-,71,73,88,120,89,59,35.3,60,
694,0,エリキテル,電,ノ,かんそうはだ,すながくれ,サンパワー,44,38,33,61,43,70,6,20,
695,0,エレザード,電,ノ,かんそうはだ,すながくれ,サンパワー,62,55,52,109,94,109,21,40,
696,0,チゴラス,岩,竜,がんじょうあご,-,がんじょう,58,89,77,45,45,48,26,60,
697,0,ガチゴラス,岩,竜,がんじょうあご,-,いしあたま,82,121,119,69,59,71,270,120,
698,0,アマルス,岩,氷,フリーズスキン,-,ゆきふらし,77,59,50,67,63,46,25.2,60,
699,0,アマルルガ,岩,氷,フリーズスキン,-,ゆきふらし,123,77,72,99,92,58,225,120,
700,0,ニンフィア,妖,-,メロメロボディ,-,フェアリースキン,95,65,65,110,130,60,23.5,40,
701,0,ルチャブル,格,飛,じゅうなん,かるわざ,かたやぶり,78,92,75,74,63,118,21.5,40,
702,0,デデンネ,電,妖,ほおぶくろ,ものひろい,プラス,67,58,57,81,67,101,2.2,20,
703,0,メレシー,岩,妖,クリアボディ,-,がんじょう,50,50,150,50,150,50,5.7,20,
704,0,ヌメラ,竜,-,そうしょく,うるおいボディ,ぬめぬめ,45,50,35,55,75,40,2.8,20,
705,0,ヌメイル,竜,-,そうしょく,うるおいボディ,ぬめぬめ,68,75,53,83,113,60,17.5,40,
706,0,ヌメルゴン,竜,-,そうしょく,うるおいボディ,ぬめぬめ,90,100,70,110,150,80,150.5,100,
707,0,クレッフィ,鋼,妖,いたずらごころ,-,マジシャン,57,80,91,80,87,75,3,20,
708,0,ボクレー,霊,草,しぜんかいふく,おみとおし,しゅうかく,43,70,48,50,60,38,7,20,
709,0,オーロット,霊,草,しぜんかいふく,おみとおし,しゅうかく,85,110,76,65,82,56,71,80,
710,0,バケッチャ,霊,草,ものひろい,おみとおし,ふみん,49,66,70,44,55,51,5,20,
710,0,バケッチャ小,霊,草,ものひろい,おみとおし,ふみん,44,66,70,44,55,56,3.5,20,
710,0,バケッチャ大,霊,草,ものひろい,おみとおし,ふみん,54,66,70,44,55,46,7.5,20,
710,0,バケッチャ特大,霊,草,ものひろい,おみとおし,ふみん,59,66,70,44,55,41,15,40,
